Antrenman Tarihi;Antrenör;Yakılan Kalori;Ortalama Kalp Atış Hızı;Antrenman Süresi
3.09.2022;Delil Hoca;422 KCAL;112 v/dk;01:13:20
5.09.2022;Delil Hoca;844 KCAL;129 v/dk;01:27:47
7.09.2022;Delil Hoca;840 KCAL;132 v/dk;01:21:17
10.09.2022;Delil Hoca;971 KCAL;134 v/dk;01:28:16
12.09.2022;Delil Hoca;670 KCAL;122 v/dk;01:16:27
14.09.2022;Delil Hoca;799 KCAL;128 v/dk;01:18:27
16.09.2022;Delil Hoca;1218 KCAL;145 v/dk;01:37:49
19.09.2022;Delil Hoca;743 KCAL;119 v/dk;01:33:09
21.09.2022;Delil Hoca;891 KCAL;135 v/dk;01:19:48
23.09.2022;Delil Hoca;1034 KCAL;143 v/dk;01:28:11
26.09.2022;Delil Hoca;554 KCAL;108 v/dk;01:39:25
28.09.2022;Delil Hoca;498 KCAL;114 v/dk;01:18:13
30.09.2022;Delil Hoca;1122 KCAL;144 v/dk;01:32:50
3.10.2022;Delil Hoca;778 KCAL;121 v/dk;01:33:07
5.10.2022;Delil Hoca;674 KCAL;116 v/dk;01:36:19
8.10.2022;Delil Hoca;1004 KCAL;134 v/dk;01:37:56
10.10.2022;Cafer Hoca;399 KCAL;111 v/dk;01:07:04
12.10.2022;Cafer Hoca;786 KCAL;135 v/dk;01:12:43
14.10.2022;Cafer Hoca;517 KCAL;112 v/dk;01:25:09
16.10.2022;Cafer Hoca;739 KCAL;131 v/dk;01:15:10
17.10.2022;Cafer Hoca;546 KCAL;115 v/dk;01:20:05
23.10.2022;Cafer Hoca;582 KCAL;130 v/dk;00:59:42
24.10.2022;Cafer Hoca;616 KCAL;130 v/dk;01:06:14
26.10.2022;Cafer Hoca;377 KCAL;116 v/dk;00:57:11
30.10.2022;Cafer Hoca;584 KCAL;119 v/dk;01:19:08
31.10.2022;Cafer Hoca;429 KCAL;116 v/dk;01:03:47
2.11.2022;Cafer Hoca;409 KCAL;112 v/dk;01:09:52
10.11.2022;Cafer Hoca;346 KCAL;112 v/dk;00:56:11
13.11.2022;Cafer Hoca;588 KCAL;128 v/dk;01:05:45
14.11.2022;Cafer Hoca;290 KCAL;108 v/dk;00:54:32
21.11.2022;Cafer Hoca;456 KCAL;122 v/dk;00:54:28
22.11.2022;Cafer Hoca;480 KCAL;124 v/dk;00:57:01
7.12.2022;Cafer Hoca;390 KCAL;110 v/dk;01:06:43
12.12.2022;Cafer Hoca;320 KCAL;115 v/dk;00:50:03
15.12.2022;Cafer Hoca;351 KCAL;114 v/dk;00:56:18
18.12.2022;Cafer Hoca;400 KCAL;121 v/dk;00:49:59
21.12.2022;Cafer Hoca;534 KCAL;120 v/dk;01:04:36
25.12.2022;Cafer Hoca;418 KCAL;127 v/dk;00:48:23
16.01.2023;Onur Hoca;444 KCAL;112 v/dk;01:16:18
18.01.2023;Onur Hoca;496 KCAL;114 v/dk;01:13:52
20.01.2023;Onur Hoca;694 KCAL;126 v/dk;01:18:05
23.01.2023;Onur Hoca;676 KCAL;122 v/dk;01:21:13
24.01.2023;Onur Hoca;443 KCAL;123 v/dk;00:54:39
27.01.2023;Onur Hoca;504 KCAL;115 v/dk;01:09:47
29.01.2023;Onur Hoca;582 KCAL;130 v/dk;00:57:34
1.02.2023;Onur Hoca;523 KCAL;122 v/dk;01:05:37
2.02.2023;Onur Hoca;245 KCAL;110 v/dk;00:41:10
4.02.2023;Onur Hoca;540 KCAL;132 v/dk;0:55:31
6.02.2023;Onur Hoca;436 KCAL;124 v/dk;00:50:10
8.02.2023;Onur Hoca;407 KCAL;113 v/dk;01:05:01
12.02.2023;Onur Hoca;648 KCAL;134 v/dk;01:04:58
14.02.2023;Onur Hoca;530 KCAL;127 v/dk;01:03:39
16.02.2023;Onur Hoca;773 KCAL;130 v/dk;01:18:58
18.02.2023;Onur Hoca;538 KCAL;128 v/dk;00:56:16
20.02.2023;Murat Hoca;420 KCAL;114 v/dk;01:09:02
22.02.2023;Murat Hoca;671 KCAL;117 v/dk;01:31:00
7.03.2023;Murat Hoca;308 KCAL;102 v/dk;00:57:49
9.03.2023;Murat Hoca;657 KCAL;136 v/dk;01:02:44
13.03.2023;Murat Hoca;484 KCAL;126 v/dk;00:57:31
18.03.2023;Murat Hoca;562 KCAL;110 v/dk;01:26:31
21.03.2023;Murat Hoca;-;-;-
23.03.2023;Murat Hoca;518 KCAL;117 v/dk;01:06:01
31.03.2023;Murat Hoca;469 KCAL;115 v/dk;01:12:30
1.04.2023;Murat Hoca;623 KCAL;108 v/dk;01:31:52
3.04.2023;Murat Hoca;754 KCAL;129 v/dk;01:21:28
11.04.2023;Murat Hoca;716 KCAL;125 v/dk;01:22:16
13.04.2023;Murat Hoca;479 KCAL;115 v/dk;01:12:27
18.04.2023;Murat Hoca;799 KCAL;116 v/dk;01:55:16
19.04.2023;Murat Hoca;752 KCAL;121 v/dk;01:28:17
10.05.2023;Murat Hoca;405 KCAL;114 v/dk;01:02:53
;;;;
;;;;
;;;;
;;;;
;;;;
;;;;